source,target,weight,relation
caneta,escrivaninha,3.464,/r/AtLocation
caneta,estojo,6.0,/r/AtLocation
caneta,gaveta,3.464,/r/AtLocation
caneta,laboratório_de_informática,2.0,/r/AtLocation
caneta,mochila,2.828,/r/AtLocation
caneta,papelaria,4.899,/r/AtLocation
caneta,professor,2.828,/r/AtLocation
caneta,escrever,13.266,/r/UsedFor
caneta,rabiscar,4.0,/r/UsedFor
bolsa,carteira,2.0,/r/Synonym
cardápio,pastelaria,3.464,/r/AtLocation
cardápio,restaurante,7.211,/r/AtLocation
carne,açougue,8.944,/r/AtLocation
carne,churrasco,6.325,/r/AtLocation
carne,comida,2.0,/r/IsA
carne,restaurante,2.828,/r/AtLocation
carne,sopa,2.0,/r/AtLocation
carne,vaca,2.0,/r/AtLocation
carne,cor_vermelha,2.828,/r/RelatedTo
churrasco,comer,2.0,/r/UsedFor
sopa,restaurante,3.464,/r/AtLocation
sopa,cor_amarela,2.828,/r/RelatedTo
sopa,alimentar,4.472,/r/UsedFor
sopa,comer,4.0,/r/UsedFor
sopa,matar_a_fome,2.0,/r/UsedFor
sopa,tomar,3.464,/r/UsedFor
vaca,fazenda,8.718,/r/AtLocation
vaca,sítio,2.828,/r/AtLocation
vaca,comer,2.0,/r/UsedFor
estacionamento,shopping,6.633,/r/AtLocation
estacionamento,cor_cinza,2.0,/r/RelatedTo
carteira,bolsa,6.633,/r/AtLocation
carteira,calça,2.0,/r/AtLocation
carteira,escola,2.828,/r/AtLocation
carteira,sala_de_aula,10.392,/r/AtLocation
carteira,cor_preta,2.0,/r/RelatedTo
carteira,sentar,3.464,/r/UsedFor
cidade,mapa,2.0,/r/AtLocation
cidade,morar,2.0,/r/UsedFor
catraca,bicicletaria,4.0,/r/AtLocation
catraca,onibus,2.0,/r/AtLocation
cavalo,fazenda,6.0,/r/AtLocation
cavalo,sítio,3.464,/r/AtLocation
cavalo,andar,2.0,/r/UsedFor
cavalo,passear,2.0,/r/UsedFor
celular,bolsa,2.0,/r/AtLocation
celular,jogar,3.464,/r/NotUsedFor
roda,bicicletaria,9.165,/r/AtLocation
roda,caminhão,2.828,/r/AtLocation
roda,carro,4.472,/r/AtLocation
roda,rodar,4.472,/r/UsedFor
cerveja,bar,7.746,/r/AtLocation
cerveja,barraca,2.0,/r/AtLocation
cerveja,barzinho,2.0,/r/AtLocation
cerveja,jogar_fora,2.0,/r/NotUsedFor
cerveja,tomar,2.0,/r/NotUsedFor
cerveja,cor_amarela,2.0,/r/RelatedTo
cerveja,beber,6.633,/r/UsedFor
cerveja,matar_a_sede,2.0,/r/UsedFor
chave_de_fenda,bicicletaria,4.0,/r/AtLocation
chave_de_fenda,caixa_de_ferramentas,9.381,/r/AtLocation
chave_de_fenda,gaveta,2.0,/r/AtLocation
chave_de_fenda,laboratório_de_informática,2.0,/r/AtLocation
caixa_de_ferramentas,consertar,2.0,/r/UsedFor
chão,casa,2.0,/r/AtLocation
chão,cor_marrom,2.0,/r/RelatedTo
chão,andar,3.464,/r/UsedFor
chão,limpar,2.0,/r/UsedFor
mapa,enciclopédia,2.0,/r/AtLocation
mapa,guia,2.828,/r/AtLocation
mapa,cor_verde,2.0,/r/RelatedTo
closet,banheiro,2.0,/r/AtLocation
closet,quarto,2.828,/r/AtLocation
cobertor,armário,2.0,/r/AtLocation
cobertor,cama,3.464,/r/AtLocation
cobertor,quarto,4.0,/r/AtLocation
cobertor,estão_com_frio,2.0,/r/MotivatedByGoal
cobertor,aquecer,4.899,/r/UsedFor
cobertor,cobrir,2.828,/r/UsedFor
cobertor,esquentar,3.464,/r/UsedFor
colher,cozinha,6.928,/r/AtLocation
colher,gaveta,2.0,/r/AtLocation
colher,refeição,2.0,/r/AtLocation
colher,restaurante,2.0,/r/AtLocation
colher,sopa,2.0,/r/AtLocation
colher,comer,4.0,/r/UsedFor
bandeja,servir,6.0,/r/UsedFor
geladeira,casa,5.657,/r/AtLocation
geladeira,copa,2.0,/r/AtLocation
geladeira,cozinha,10.198,/r/AtLocation
geladeira,residência,2.828,/r/AtLocation
jantar,comer,2.828,/r/DefinedAs
laboratório,colégio,2.0,/r/AtLocation
laboratório,universidade,2.0,/r/AtLocation
concha,areia,2.828,/r/AtLocation
concha,cozinha,2.0,/r/AtLocation
concha,mar,5.657,/r/AtLocation
concha,oceano,2.828,/r/AtLocation
concha,praia,2.828,/r/AtLocation
coral,igreja,2.828,/r/AtLocation
coral,mar,2.0,/r/AtLocation
coral,oceano,2.828,/r/AtLocation
coral,observar,2.0,/r/UsedFor
igreja,cidade,2.828,/r/AtLocation
cortina,janela,4.0,/r/AtLocation
cortina,quarto,3.464,/r/AtLocation
cortina,sala,2.828,/r/AtLocation
cortina,teatro,2.0,/r/AtLocation
cortina,cobrir,2.0,/r/UsedFor
janela,banheiro,2.0,/r/AtLocation
janela,casa,8.944,/r/AtLocation
janela,escritório,2.0,/r/AtLocation
janela,escritório_na_linha_do_equador,2.828,/r/AtLocation
janela,parede,2.828,/r/AtLocation
janela,predio,4.472,/r/AtLocation
janela,quarto,5.292,/r/AtLocation
janela,sala,2.828,/r/AtLocation
janela,sala_de_estar,2.0,/r/AtLocation
janela,quebrar,2.0,/r/NotUsedFor
janela,abrir,4.472,/r/UsedFor
criança,balanço,6.325,/r/AtLocation
criança,berço,2.828,/r/AtLocation
criança,parque_de_diversões,4.0,/r/AtLocation
criança,brincar,4.472,/r/UsedFor
dinheiro,banco,4.472,/r/AtLocation
dinheiro,bolsa,2.828,/r/AtLocation
dinheiro,carteira,4.899,/r/AtLocation
dinheiro,loja,2.0,/r/AtLocation
dinheiro,cor_verde,3.464,/r/RelatedTo
doce,padaria,2.828,/r/AtLocation
dvd,casa,2.0,/r/AtLocation
dvd,locadora_de_vídeos,8.485,/r/AtLocation
dvd,sala,2.828,/r/AtLocation
dvd,sala_de_estar,2.0,/r/AtLocation
dvd,assistir,3.464,/r/UsedFor
elevador,hotel,2.828,/r/AtLocation
elevador,predio,8.485,/r/AtLocation
elevador,shoping,2.0,/r/AtLocation
empregada,casa,2.0,/r/AtLocation
empregada,cozinha,2.0,/r/AtLocation
empregada,cor_branco,2.828,/r/RelatedTo
empregada,ajudar,2.0,/r/UsedFor
empregada,fazer_comida,2.0,/r/UsedFor
empregada,trabalhar,4.472,/r/UsedFor
enciclopédia,biblioteca,2.828,/r/AtLocation
enfeite,estante,2.0,/r/AtLocation
escada,piscina,2.0,/r/AtLocation
escada,predio,6.928,/r/AtLocation
escova,banheiro,2.828,/r/AtLocation
escova,necessaire,2.0,/r/AtLocation
escova,penteadeira,3.464,/r/AtLocation
escova,salão_de_beleza,3.464,/r/AtLocation
escova,pentear,3.464,/r/UsedFor
penteadeira,quarto,6.0,/r/AtLocation
penteadeira,móvel,2.828,/r/IsA
penteadeira,cor_marrom,2.828,/r/RelatedTo
penteadeira,pentear,4.0,/r/UsedFor
espelho,banheiro,7.746,/r/AtLocation
espelho,bolsa,3.464,/r/AtLocation
espelho,necessaire,2.0,/r/AtLocation
espelho,penteadeira,4.0,/r/AtLocation
espelho,quarto,2.828,/r/AtLocation
espelho,ver,5.292,/r/UsedFor
estrela_do_mar,mar,5.292,/r/AtLocation
estrela_do_mar,oceano,5.292,/r/AtLocation
estrela_do_mar,comer,4.0,/r/NotUsedFor
estrela_do_mar,decorar,4.0,/r/UsedFor
estrela_do_mar,enfeite,4.0,/r/UsedFor
estrela_do_mar,observar,2.0,/r/UsedFor
faca,açougue,4.472,/r/AtLocation
faca,casa,2.0,/r/AtLocation
faca,cozinha,9.798,/r/AtLocation
faca,restaurante,3.464,/r/AtLocation
faca,cortar,9.165,/r/UsedFor
farmácia,cidade,2.0,/r/AtLocation
feijoada,restaurante,4.0,/r/AtLocation
feijoada,alimentar_se,2.0,/r/UsedFor
feijoada,comer,6.325,/r/UsedFor
ferramenta,mecanica,2.0,/r/AtLocation
filme,cinema,8.718,/r/AtLocation
filme,locadora_de_vídeos,7.483,/r/AtLocation
filme,assistir,6.633,/r/UsedFor
filme,ver,2.0,/r/UsedFor
flor,arvore,2.828,/r/AtLocation
flor,floricultura,7.483,/r/AtLocation
flor,jardim,9.592,/r/AtLocation
flor,mesa_de_jantar,2.0,/r/AtLocation
flor,vaso,7.211,/r/AtLocation
flor,jogar_fora,2.0,/r/NotUsedFor
jardim,casa,4.899,/r/AtLocation
jardim,praça,4.0,/r/AtLocation
jardim,quintal,2.0,/r/AtLocation
jardim,enfeitar,2.0,/r/UsedFor
jardim,relaxar,2.0,/r/UsedFor
mesa_de_jantar,sala_de_jantar,4.472,/r/AtLocation
mesa_de_jantar,jantar,2.828,/r/UsedFor
vaso,banheiro,5.292,/r/AtLocation
vaso,estante,2.0,/r/AtLocation
vaso,floricultura,2.0,/r/AtLocation
vaso,janela,2.0,/r/AtLocation
vaso,jardim,2.0,/r/AtLocation
vaso,mesa,2.0,/r/AtLocation
vaso,sala,2.0,/r/AtLocation
vaso,quebrar,2.0,/r/NotUsedFor
vaso,enfeitar,2.0,/r/UsedFor
fofoqueira,rua,2.0,/r/AtLocation
fofoqueira,cor_preta,2.0,/r/RelatedTo
fofoqueira,conversar,2.0,/r/UsedFor
fofoqueira,matar,2.0,/r/UsedFor
fofoqueira,nada,2.0,/r/UsedFor
fogo,fogão,2.0,/r/AtLocation
fogo,aquecer,4.0,/r/UsedFor
fogo,cozinhar,2.828,/r/UsedFor
fogo,esquentar,2.0,/r/UsedFor
fogo,fazer_comida,2.0,/r/UsedFor
fogão,acampamento,2.0,/r/AtLocation
fogão,casa,2.828,/r/AtLocation
fogão,cozinha,12.0,/r/AtLocation
fogão,pastelaria,2.828,/r/AtLocation
fogão,cozinhar,11.314,/r/UsedFor
fogão,fazer_comida,4.472,/r/UsedFor
fogueira,acampamento,8.485,/r/AtLocation
fogueira,aquecer,8.718,/r/UsedFor
folha,arvore,5.292,/r/AtLocation
folha,caderno,6.0,/r/AtLocation
folha,planta,2.0,/r/AtLocation
folha,cor_verde,2.0,/r/RelatedTo
folha,escrever,2.828,/r/UsedFor
planta,floresta,2.0,/r/AtLocation
planta,floricultura,2.0,/r/AtLocation
planta,horta,2.828,/r/AtLocation
planta,jardim,2.0,/r/AtLocation
planta,terreno,2.0,/r/AtLocation
planta,vaso,5.292,/r/AtLocation
planta,comer,2.0,/r/NotUsedFor
planta,cor_verde,2.0,/r/RelatedTo
planta,cuidar,2.828,/r/UsedFor
planta,enfeitar,3.464,/r/UsedFor
frango,açougue,2.0,/r/AtLocation
frango,fazer_comida,2.0,/r/UsedFor
freio,bicicletaria,2.0,/r/AtLocation
frigideira,cozinha,3.464,/r/AtLocation
frigideira,fogão,2.0,/r/AtLocation
frigideira,panela,2.0,/r/IsA
fruta,arvore,6.0,/r/AtLocation
fruta,barraca,2.0,/r/AtLocation
fruta,feira,6.633,/r/AtLocation
fruta,fruteira,16.971,/r/AtLocation
fruta,geladeira,2.0,/r/AtLocation
fruta,quitanda,8.246,/r/AtLocation
fruta,supermercado,2.828,/r/AtLocation
fruta,jogar_fora,3.464,/r/NotUsedFor
fruta,cor_vermelha,2.828,/r/RelatedTo
fruta,alimentar_se,5.292,/r/UsedFor
fruta,comer,14.832,/r/UsedFor
fruta,fazer_suco,3.464,/r/UsedFor
fruta,matar_a_fome,4.0,/r/UsedFor
garfo,cozinha,8.246,/r/AtLocation
garfo,jantar,2.828,/r/AtLocation
garfo,mesa_de_jantar,2.828,/r/AtLocation
garfo,restaurante,6.633,/r/AtLocation
garfo,sala_de_jantar,2.0,/r/AtLocation
garfo,comer,8.0,/r/UsedFor
garota,escola,2.828,/r/AtLocation
garota,shopping,2.0,/r/AtLocation
garota,conversar,2.0,/r/UsedFor
garçom,bar,4.0,/r/AtLocation
garçom,barzinho,2.0,/r/AtLocation
garçom,restaurante,13.266,/r/AtLocation
garçom,restaurante_chic,2.0,/r/AtLocation
garçom,cor_branca,3.464,/r/RelatedTo
garçom,servir,11.489,/r/UsedFor
gerente,banco,2.828,/r/AtLocation
gerente,firma,2.828,/r/AtLocation
gerente,hotel,2.0,/r/AtLocation
gerente,loja,4.472,/r/AtLocation
giz,colégio,2.828,/r/AtLocation
giz,escola,4.0,/r/AtLocation
giz,lousa,6.928,/r/AtLocation
giz,sala_de_aula,8.718,/r/AtLocation
giz,comer,2.828,/r/NotUsedFor
giz,cor_branca,2.0,/r/RelatedTo
giz,escrever,7.483,/r/UsedFor
lousa,colégio,5.292,/r/AtLocation
lousa,escola,5.657,/r/AtLocation
lousa,sala_de_aula,7.746,/r/AtLocation
lousa,comer,2.0,/r/NotUsedFor
lousa,cor_verde,4.0,/r/RelatedTo
lousa,ensinar,5.292,/r/UsedFor
lousa,escrever,10.77,/r/UsedFor
lousa,rabiscar,2.828,/r/UsedFor
grampeador,escritório,7.211,/r/AtLocation
graxa,mecanica,2.0,/r/AtLocation
graxa,cor_preta,2.828,/r/RelatedTo
guarda_sol,praia,7.746,/r/AtLocation
guarda_sol,cor_branca,2.0,/r/RelatedTo
guarda_sol,proteger,4.472,/r/UsedFor
guardanapo,pastelaria,2.828,/r/AtLocation
guardanapo,restaurante,2.0,/r/AtLocation
guardanapo,cor_branca,2.0,/r/RelatedTo
guardanapo,limpar,4.472,/r/UsedFor
guia,acampamento,2.0,/r/AtLocation
guia,guiar,5.292,/r/NotUsedFor
guia,informar,2.0,/r/UsedFor
guidão,bicicletaria,6.633,/r/AtLocation
guidão,dirigir,2.0,/r/UsedFor
guidão,guiar,4.0,/r/UsedFor
horta,terreno,2.0,/r/AtLocation
impressora,escritório,4.472,/r/AtLocation
impressora,laboratório_de_informática,6.633,/r/AtLocation
interruptor,parede,3.464,/r/AtLocation
interruptor,sala,2.0,/r/AtLocation
jogador,copa,2.0,/r/AtLocation
jogador,ginásio_de_esportes,2.828,/r/AtLocation
jogador,quadra,2.0,/r/AtLocation
jogador,jogar,2.0,/r/UsedFor
jornal,banca_de_revistas,6.0,/r/AtLocation
jornal,informar,5.657,/r/UsedFor
jornal,ler,6.633,/r/UsedFor
lanche,lanchonete,7.483,/r/AtLocation
lanche,alimento,4.0,/r/IsA
lanche,matar_a_fome,2.0,/r/UsedFor
laranja,feira,3.464,/r/AtLocation
laranja,frutaria,2.0,/r/AtLocation
laranja,fruteira,7.746,/r/AtLocation
laranja,quitanda,3.464,/r/AtLocation
laranja,chupar,6.325,/r/UsedFor
laranja,comer,6.325,/r/UsedFor
lareira,casa,2.0,/r/AtLocation
lareira,sala,2.828,/r/AtLocation
lareira,sala_de_estar,2.828,/r/AtLocation
lareira,aquecer,6.633,/r/UsedFor
lareira,esquentar,4.899,/r/UsedFor
lata,esgoto,2.828,/r/AtLocation
lata,prateleira,2.0,/r/AtLocation
lata,supermercado,2.0,/r/AtLocation
lata,abrir,2.0,/r/UsedFor
lata,guardar,2.828,/r/UsedFor
prateleira,escritório,2.0,/r/AtLocation
prateleira,loja,3.464,/r/AtLocation
prateleira,supermercado,4.472,/r/AtLocation
prateleira,guardar_coisas,2.0,/r/UsedFor
lavanderia,casa,3.464,/r/AtLocation
lavanderia,lavar,3.464,/r/UsedFor
limão,fruteira,2.828,/r/AtLocation
limão,chupar,2.0,/r/UsedFor
limão,fazer_suco,4.472,/r/UsedFor
limão,temperar,2.0,/r/UsedFor
livro,armário,4.0,/r/AtLocation
livro,biblioteca,11.489,/r/AtLocation
livro,colégio,4.899,/r/AtLocation
livro,criado_mudo,2.828,/r/AtLocation
livro,diretora,2.0,/r/AtLocation
livro,escritório_de_advocacia,2.0,/r/AtLocation
livro,estante,9.798,/r/AtLocation
livro,estudante,2.828,/r/AtLocation
livro,mochila,3.464,/r/AtLocation
livro,prateleira,7.746,/r/AtLocation
livro,professor,4.0,/r/AtLocation
livro,sala,2.0,/r/AtLocation
livro,sala_de_aula,3.464,/r/AtLocation
livro,shopping,3.464,/r/AtLocation
livro,universidade,2.0,/r/AtLocation
livro,aprender,6.325,/r/UsedFor
livro,estudar,3.464,/r/UsedFor
livro,ler,9.381,/r/UsedFor
lixeira,banheiro,2.0,/r/AtLocation
lixeira,escritório,2.0,/r/AtLocation
lixeira,sala_de_aula,2.828,/r/AtLocation
lustre,casa,2.828,/r/AtLocation
lustre,sala,3.464,/r/AtLocation
lustre,sala_de_estar,2.0,/r/AtLocation
lustre,teto,5.657,/r/AtLocation
lustre,quebrar,2.0,/r/NotUsedFor
lustre,enfeitar,2.0,/r/UsedFor
lustre,iluminar,3.464,/r/UsedFor
lustre,limpar,2.0,/r/UsedFor
teto,casa,3.464,/r/AtLocation
teto,cor_branca,3.464,/r/RelatedTo
teto,cobrir,4.0,/r/UsedFor
teto,morar,2.828,/r/UsedFor
teto,proteger,2.0,/r/UsedFor
lápis,colégio,2.0,/r/AtLocation
lápis,escritório,4.472,/r/AtLocation
lápis,escrivaninha,2.828,/r/AtLocation
lápis,estojo,6.928,/r/AtLocation
lápis,papelaria,2.828,/r/AtLocation
lápis,escrever,6.325,/r/UsedFor
macarrão,sopa,4.899,/r/AtLocation
macarrão,supermercado,3.464,/r/AtLocation
macarrão,alimento,2.0,/r/IsA
macarrão,comer,5.292,/r/UsedFor
mamão,fruteira,5.292,/r/AtLocation
mamão,fruta,2.0,/r/IsA
mamão,alimentar_se,2.0,/r/UsedFor
mamão,comer,6.633,/r/UsedFor
martelo,caixa_de_ferramentas,7.211,/r/AtLocation
martelo,marcenaria,3.464,/r/AtLocation
martelo,cor_marrom,2.0,/r/RelatedTo
maçã,feira,2.0,/r/AtLocation
maçã,frutaria,4.0,/r/AtLocation
maçã,fruteira,9.798,/r/AtLocation
maçã,quitanda,3.464,/r/AtLocation
maçã,fruta,4.0,/r/IsA
maçã,cor_vermelha,2.0,/r/RelatedTo
maçã,alimentar,2.828,/r/UsedFor
maçã,comer,7.746,/r/UsedFor
mercadoria,loja,4.472,/r/AtLocation
mercadoria,shopping,2.0,/r/AtLocation
mercadoria,supermercado,4.0,/r/AtLocation
mercadoria,produto,2.0,/r/IsA
mercadoria,comer,2.0,/r/UsedFor
mercadoria,comprar,5.292,/r/UsedFor
mercadoria,usar,3.464,/r/UsedFor
mercadoria,vender,6.0,/r/UsedFor
mesa,barzinho,3.464,/r/AtLocation
mesa,biblioteca,2.828,/r/AtLocation
mesa,casa,4.899,/r/AtLocation
mesa,consultório,2.828,/r/AtLocation
mesa,copa,4.472,/r/AtLocation
mesa,diretora,3.464,/r/AtLocation
mesa,escritório,11.489,/r/AtLocation
mesa,escritório_na_linha_do_equador,4.899,/r/AtLocation
mesa,jantar,2.828,/r/AtLocation
mesa,pastelaria,2.828,/r/AtLocation
mesa,quarto,2.0,/r/AtLocation
mesa,restaurante,9.381,/r/AtLocation
mesa,sala,9.165,/r/AtLocation
mesa,sala_de_aula,5.657,/r/AtLocation
mesa,sala_de_espera,2.0,/r/AtLocation
mesa,sala_de_estar,10.0,/r/AtLocation
mesa,sala_de_jantar,8.944,/r/AtLocation
mesa,móvel,2.0,/r/IsA
mesa,deitar,2.0,/r/NotUsedFor
mesa,dormir,4.0,/r/NotUsedFor
mesa,comer,8.485,/r/UsedFor
mesa,decorar,2.828,/r/UsedFor
mesa,estudar,6.633,/r/UsedFor
mesa,trabalhar,4.0,/r/UsedFor
mesa_de_centro,sala,6.928,/r/AtLocation
mesa_de_centro,sala_de_estar,4.472,/r/AtLocation
mesa_de_centro,enfeitar,2.0,/r/UsedFor
molho,cachorro_quente,2.0,/r/AtLocation
molho,pastelaria,2.828,/r/AtLocation
molho,pizza,2.0,/r/AtLocation
molho,salada,2.0,/r/AtLocation
molho,temperar,2.828,/r/UsedFor
pizza,comida,2.0,/r/IsA
pizza,jogar_fora,2.0,/r/NotUsedFor
pizza,comer,7.483,/r/UsedFor
salada,jantar,2.0,/r/AtLocation
salada,refeição,4.0,/r/AtLocation
salada,restaurante,4.0,/r/AtLocation
salada,alimento,2.828,/r/IsA
salada,cor_verde,2.0,/r/RelatedTo
salada,comer,5.657,/r/UsedFor
motor,automóvel,3.464,/r/AtLocation
motor,carro,2.828,/r/AtLocation
motor,mecanica,2.0,/r/AtLocation
mouse,computador,2.828,/r/AtLocation
mouse,escritório,2.0,/r/AtLocation
mouse,laboratório_de_informática,8.944,/r/AtLocation
mulher,boate,3.464,/r/AtLocation
mulher,cama,2.828,/r/AtLocation
mulher,cozinha,2.0,/r/AtLocation
mulher,festa,3.464,/r/AtLocation
mulher,loja,2.0,/r/AtLocation
mulher,padaria,2.0,/r/AtLocation
mulher,quarto,3.464,/r/AtLocation
mulher,salão_de_beleza,3.464,/r/AtLocation
mulher,shopping,4.0,/r/AtLocation
mulher,amar,2.0,/r/UsedFor
mulher,namorar,2.828,/r/UsedFor
musica,aparelho_de_som,2.0,/r/AtLocation
musica,boate,2.0,/r/AtLocation
musica,festa,2.828,/r/AtLocation
musica,rádio,2.828,/r/AtLocation
médico,consultório,8.944,/r/AtLocation
médico,hospital,10.198,/r/AtLocation
médico,curar,6.325,/r/UsedFor
móvel,casa,2.828,/r/AtLocation
móvel,quarto,2.0,/r/AtLocation
móvel,sala,2.828,/r/AtLocation
móvel,sala_de_estar,3.464,/r/AtLocation
navio,mar,6.325,/r/AtLocation
navio,oceano,8.485,/r/AtLocation
navio,porto,7.211,/r/AtLocation
navio,navegar,5.657,/r/UsedFor
navio,viajar,5.292,/r/UsedFor
padre,igreja,7.483,/r/AtLocation
padre,rezar,2.0,/r/UsedFor
palavra,caderno,2.0,/r/AtLocation
palavra,enciclopédia,4.472,/r/AtLocation
palavra,livro,3.464,/r/AtLocation
palavra,escrever,2.0,/r/UsedFor
panela,cozinha,13.266,/r/AtLocation
panela,fogo,2.0,/r/AtLocation
panela,fogão,7.746,/r/AtLocation
panela,cozinhar,10.198,/r/UsedFor
panela,fazer_comida,4.472,/r/UsedFor
papel,chão,2.0,/r/AtLocation
papel,escritório,3.464,/r/AtLocation
papel,escritório_de_advocacia,2.0,/r/AtLocation
papel,gaveta,2.828,/r/AtLocation
papel,impressora,3.464,/r/AtLocation
papel,lixeira,2.828,/r/AtLocation
papel,lixo,2.828,/r/AtLocation
papel,papelaria,4.472,/r/AtLocation
papel,escrever,7.211,/r/UsedFor
papel,rabiscar,2.0,/r/UsedFor
pastel,feira,4.0,/r/AtLocation
pastel,lanchonete,2.0,/r/AtLocation
pastel,comida,2.0,/r/IsA
pastel,beber,2.0,/r/NotUsedFor
pastel,jogar_fora,2.828,/r/NotUsedFor
pastel,cor_amarelo,2.0,/r/RelatedTo
pastel,alimentar_se,5.657,/r/UsedFor
pastel,comer,14.283,/r/UsedFor
pastel,matar_a_fome,6.0,/r/UsedFor
pedra,chão,2.0,/r/AtLocation
pedra,montanha,2.828,/r/AtLocation
pedra,rio,2.0,/r/AtLocation
pedra,rua,3.464,/r/AtLocation
peixe,agua,3.464,/r/AtLocation
peixe,oceano,13.565,/r/AtLocation
peixe,rio,8.485,/r/AtLocation
peixe,supermercado,2.0,/r/AtLocation
peixe,vara_de_pesca,2.828,/r/AtLocation
peixe,cor_cinza,2.828,/r/RelatedTo
peixe,comer,16.371,/r/UsedFor
peixe,enfeite,2.0,/r/UsedFor
vara_de_pesca,pescar,4.0,/r/UsedFor
perfume,flor,2.0,/r/AtLocation
perfume,penteadeira,4.0,/r/AtLocation
perfume,shopping,2.828,/r/AtLocation
perfume,usar,2.0,/r/UsedFor
pinga,bar,4.472,/r/AtLocation
pinga,barzinho,2.0,/r/AtLocation
pinga,cor_branca,2.0,/r/RelatedTo
pinga,beber,4.0,/r/UsedFor
plantação,fazenda,3.464,/r/AtLocation
plantação,sítio,2.0,/r/AtLocation
pneu,automóvel,2.0,/r/AtLocation
pneu,bicicletaria,10.0,/r/AtLocation
pneu,borracharia,10.0,/r/AtLocation
pneu,caminhão,2.828,/r/AtLocation
pneu,carro,4.472,/r/AtLocation
pneu,garagem,2.0,/r/AtLocation
pneu,roda,5.657,/r/AtLocation
pneu,cor_preta,3.464,/r/RelatedTo
pneu,rodar,5.292,/r/UsedFor
poltrona,avião,3.464,/r/AtLocation
poltrona,cinema,4.899,/r/AtLocation
poltrona,escritório,2.828,/r/AtLocation
poltrona,sala,6.633,/r/AtLocation
poltrona,sala_de_espera,2.828,/r/AtLocation
poltrona,sala_de_estar,6.633,/r/AtLocation
poltrona,teatro,4.899,/r/AtLocation
poltrona,móvel,2.0,/r/IsA
poltrona,dormir,2.0,/r/NotUsedFor
poltrona,descansar,4.0,/r/UsedFor
poltrona,relaxar,3.464,/r/UsedFor
poltrona,sentar,9.165,/r/UsedFor
porta,armário,2.828,/r/AtLocation
porta,carro,2.0,/r/AtLocation
porta,casa,10.583,/r/AtLocation
porta,guarda_roupas,2.0,/r/AtLocation
porta,imóvel,3.464,/r/AtLocation
porta,predio,4.0,/r/AtLocation
porta,quarto,2.828,/r/AtLocation
porta,residência,4.0,/r/AtLocation
porta,sala,4.0,/r/AtLocation
porta,sala_de_estar,2.0,/r/AtLocation
porta,shopping,2.0,/r/AtLocation
porta,bater,2.828,/r/NotUsedFor
porta,abrir,4.899,/r/UsedFor
porta,proteger,2.0,/r/UsedFor
portão,casa,3.464,/r/AtLocation
presente,caixa,2.828,/r/AtLocation
presente,loja,6.0,/r/AtLocation
presente,jogar_fora,2.0,/r/NotUsedFor
produto,loja,8.485,/r/AtLocation
produto,supermercado,4.899,/r/AtLocation
produto,jogar_fora,2.0,/r/NotUsedFor
produto,comprar,3.464,/r/UsedFor
produto,limpar,2.0,/r/UsedFor
produto,usar,4.0,/r/UsedFor
professora,sala_de_aula,11.662,/r/AtLocation
professora,universidade,7.483,/r/AtLocation
professora,cor_azul,2.0,/r/RelatedTo
professora,aprender,5.657,/r/UsedFor
professora,ensinar,16.0,/r/UsedFor
prédio,centro,3.464,/r/AtLocation
prédio,cidade,4.0,/r/AtLocation
prédio,comprar,2.0,/r/NotUsedFor
prédio,cor_branca,2.0,/r/RelatedTo
prédio,morar,6.633,/r/UsedFor
pão,lanche,2.828,/r/AtLocation
pão,padaria,10.0,/r/AtLocation
pão,supermercado,2.0,/r/AtLocation
pão,alimento,2.828,/r/IsA
pão,jogar_fora,2.0,/r/NotUsedFor
pão,comer,9.592,/r/UsedFor
pão,matar_a_fome,2.0,/r/UsedFor
quadro,casa,2.0,/r/AtLocation
quadro,museu,8.246,/r/AtLocation
quadro,parede,9.592,/r/AtLocation
quadro,quarto,2.828,/r/AtLocation
quadro,sala,4.472,/r/AtLocation
quadro,sala_de_estar,4.0,/r/AtLocation
quadro,sala_de_jantar,2.0,/r/AtLocation
quadro,decorar,5.292,/r/UsedFor
quadro,enfeitar,4.0,/r/UsedFor
quadro_negro,colégio,4.0,/r/AtLocation
quadro_negro,escola,4.472,/r/AtLocation
quadro_negro,sala_de_aula,5.657,/r/AtLocation
quadro_negro,cor_preta,2.828,/r/RelatedTo
quadro_negro,ensinar,2.0,/r/UsedFor
quadro_negro,escrever,7.746,/r/UsedFor
queijo,pastelaria,2.828,/r/AtLocation
queijo,pizza,4.472,/r/AtLocation
queijo,supermercado,2.0,/r/AtLocation
queijo,alimento,2.0,/r/IsA
queijo,comer,7.211,/r/UsedFor
rato,casa,2.0,/r/AtLocation
rato,esgoto,16.613,/r/AtLocation
rato,lixo,2.0,/r/AtLocation
rato,comer,5.657,/r/NotUsedFor
rato,brincar,2.0,/r/UsedFor
rato,matar,4.899,/r/UsedFor
rato,nada,4.472,/r/UsedFor
rede,quadra,2.0,/r/AtLocation
rede,varanda,5.292,/r/AtLocation
rede,deitar,2.0,/r/UsedFor
rede,descansar,2.0,/r/UsedFor
refrigerante,bar,2.828,/r/AtLocation
refrigerante,barzinho,2.0,/r/AtLocation
refrigerante,lanchonete,2.0,/r/AtLocation
refrigerante,lata,2.0,/r/AtLocation
refrigerante,pastelaria,5.292,/r/AtLocation
